Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Ana Cecília,tvui,playback,,,2023-01-03 07:57:29
Ana Cecília,tvui,movieDetails,,,2023-01-03 07:57:29
Ana Cecília,tvui,postPlay,,,2023-01-03 07:42:01
Ana Cecília,tvui,playback,,,2023-01-03 07:42:01
Ana Cecília,tvui,playback,,,2023-01-03 07:41:54
Ana Cecília,tvui,postPlay,,,2023-01-03 07:41:54
Ana Cecília,tvui,postPlay,,,2023-01-03 06:59:27
Ana Cecília,tvui,playback,,,2023-01-03 06:59:27
Ana Cecília,tvui,playback,,,2023-01-03 06:59:20
Ana Cecília,tvui,postPlay,,,2023-01-03 06:59:20
Ana Cecília,tvui,postPlay,,,2023-01-03 06:17:00
Ana Cecília,tvui,playback,,,2023-01-03 06:17:00
Ana Cecília,tvui,playback,,,2023-01-03 06:16:52
Ana Cecília,tvui,postPlay,,,2023-01-03 06:16:52
Ana Cecília,tvui,postPlay,,,2023-01-03 06:14:48
Ana Cecília,tvui,movieDetails,,,2023-01-03 06:14:48
Ana Cecília,tvui,playback,,,2023-01-03 06:07:13
Ana Cecília,tvui,postPlay,,,2023-01-03 06:07:13
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:34:04
Ana Cecília,tvui,playback,,,2023-01-03 05:34:04
Ana Cecília,tvui,browseTitles,,,2023-01-03 05:34:00
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:34:00
Ana Cecília,tvui,profilesGate,,,2023-01-03 05:26:57
Ana Cecília,tvui,browseTitles,,,2023-01-03 05:26:57
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:14:02
Ana Cecília,tvui,playback,,,2023-01-03 05:14:02
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:13:58
Ana Cecília,tvui,browseTitles,,,2023-01-03 05:13:58
Ana Cecília,tvui,search,,,2023-01-03 05:13:52
Ana Cecília,tvui,browseTitles,,,2023-01-03 05:13:52
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:13:39
Ana Cecília,tvui,search,,,2023-01-03 05:13:39
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:13:38
Ana Cecília,tvui,episodesSelector,,,2023-01-03 05:13:38
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:13:23
Ana Cecília,tvui,episodesSelector,,,2023-01-03 05:13:23
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:13:20
Ana Cecília,tvui,search,,,2023-01-03 05:13:20
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:13:19
Ana Cecília,tvui,search,,,2023-01-03 05:13:19
Ana Cecília,tvui,movieDetails,,,2023-01-03 05:13:17
Ana Cecília,tvui,playback,,,2023-01-03 05:13:17
Ana Cecília,tvui,playback,,,2023-01-03 05:10:29
Ana Cecília,tvui,postPlay,,,2023-01-03 05:10:29
Ana Cecília,tvui,playback,,,2023-01-03 05:10:28
Ana Cecília,tvui,postPlay,,,2023-01-03 05:10:28
Ana Cecília,tvui,postPlay,,,2023-01-03 04:46:03
Ana Cecília,tvui,playback,,,2023-01-03 04:46:03
Ana Cecília,tvui,playback,,,2023-01-03 04:45:59
Ana Cecília,tvui,postPlay,,,2023-01-03 04:45:59
Ana Cecília,tvui,postPlay,,,2023-01-03 04:21:41
Ana Cecília,tvui,playback,,,2023-01-03 04:21:41
Ana Cecília,tvui,postPlay,,,2023-01-03 04:21:40
Ana Cecília,tvui,playback,,,2023-01-03 04:21:40
Ana Cecília,tvui,postPlay,,,2023-01-03 03:40:31
Ana Cecília,tvui,playback,,,2023-01-03 03:40:31
Ana Cecília,tvui,playback,,,2023-01-03 03:40:30
Ana Cecília,tvui,postPlay,,,2023-01-03 03:40:30
Ana Cecília,tvui,postPlay,,,2023-01-03 03:09:51
Ana Cecília,tvui,playback,,,2023-01-03 03:09:51
Ana Cecília,tvui,playback,,,2023-01-03 03:09:49
Ana Cecília,tvui,postPlay,,,2023-01-03 03:09:49
Ana Cecília,tvui,playback,,,2023-01-03 02:40:04
Ana Cecília,tvui,postPlay,,,2023-01-03 02:40:04
Ana Cecília,tvui,postPlay,,,2023-01-03 02:40:02
Ana Cecília,tvui,playback,,,2023-01-03 02:40:02
Ana Cecília,tvui,playback,,,2023-01-03 02:06:07
Ana Cecília,tvui,postPlay,,,2023-01-03 02:06:07
Ana Cecília,tvui,postPlay,,,2023-01-03 02:06:05
Ana Cecília,tvui,playback,,,2023-01-03 02:06:05
Ana Cecília,tvui,playback,,,2023-01-03 01:34:14
Ana Cecília,tvui,postPlay,,,2023-01-03 01:34:14
Ana Cecília,tvui,playback,,,2023-01-03 01:34:12
Ana Cecília,tvui,postPlay,,,2023-01-03 01:34:12
Ana Cecília,tvui,playback,,,2023-01-03 00:58:43
Ana Cecília,tvui,postPlay,,,2023-01-03 00:58:43
Ana Cecília,tvui,playback,,,2023-01-03 00:58:41
Ana Cecília,tvui,postPlay,,,2023-01-03 00:58:41
Ana Cecília,tvui,postPlay,,,2023-01-03 00:21:37
Ana Cecília,tvui,playback,,,2023-01-03 00:21:37
Ana Cecília,tvui,playback,,,2023-01-03 00:21:32
Ana Cecília,tvui,postPlay,,,2023-01-03 00:21:32
Ana Cecília,tvui,playback,,,2023-01-02 23:54:49
Ana Cecília,tvui,postPlay,,,2023-01-02 23:54:49
Ana Cecília,tvui,playback,,,2023-01-02 23:54:46
Ana Cecília,tvui,postPlay,,,2023-01-02 23:54:46
Ana Cecília,tvui,playback,,,2023-01-02 22:47:20
Ana Cecília,tvui,postPlay,,,2023-01-02 22:47:20
Ana Cecília,tvui,playback,,,2023-01-02 22:47:20
Ana Cecília,tvui,postPlay,,,2023-01-02 22:47:20
Ana Cecília,tvui,postPlay,,,2023-01-02 22:20:32
Ana Cecília,tvui,playback,,,2023-01-02 22:20:32
Ana Cecília,tvui,postPlay,,,2023-01-02 22:20:31
Ana Cecília,tvui,playback,,,2023-01-02 22:20:31
Ana Cecília,tvui,playback,,,2023-01-02 21:52:55
Ana Cecília,tvui,postPlay,,,2023-01-02 21:52:55
Ana Cecília,tvui,postPlay,,,2023-01-02 21:52:54
Ana Cecília,tvui,playback,,,2023-01-02 21:52:54
Ana Cecília,tvui,movieDetails,,,2023-01-02 21:43:52
Ana Cecília,tvui,playback,,,2023-01-02 21:43:52
Ana Cecília,tvui,search,,,2023-01-02 21:43:50
Ana Cecília,tvui,movieDetails,,,2023-01-02 21:43:50
Ana Cecília,tvui,search,,,2023-01-02 21:43:49
Ana Cecília,tvui,movieDetails,,,2023-01-02 21:43:49
Ana Cecília,tvui,playback,,,2023-01-02 21:43:47
Ana Cecília,tvui,movieDetails,,,2023-01-02 21:43:47
Ana Cecília,tvui,postPlay,,,2023-01-02 21:25:47
Ana Cecília,tvui,playback,,,2023-01-02 21:25:47
Ana Cecília,tvui,playback,,,2023-01-02 21:25:46
Ana Cecília,tvui,postPlay,,,2023-01-02 21:25:46
Ana Cecília,tvui,postPlay,,,2023-01-02 20:51:03
Ana Cecília,tvui,playback,,,2023-01-02 20:51:03
Ana Cecília,tvui,postPlay,,,2023-01-02 20:51:02
Ana Cecília,tvui,playback,,,2023-01-02 20:51:02
Ana Cecília,tvui,postPlay,,,2023-01-02 20:23:21
Ana Cecília,tvui,playback,,,2023-01-02 20:23:21
Ana Cecília,tvui,postPlay,,,2023-01-02 20:23:20
Ana Cecília,tvui,playback,,,2023-01-02 20:23:20
Ana Cecília,tvui,playback,,,2023-01-02 19:53:30
Ana Cecília,tvui,postPlay,,,2023-01-02 19:53:30
Ana Cecília,tvui,playback,,,2023-01-02 19:53:25
Ana Cecília,tvui,postPlay,,,2023-01-02 19:53:25
Ana Cecília,tvui,playback,,,2023-01-02 19:52:53
Ana Cecília,tvui,movieDetails,,,2023-01-02 19:52:53
Ana Cecília,tvui,search,,,2023-01-02 19:52:50
Ana Cecília,tvui,movieDetails,,,2023-01-02 19:52:50
Ana Cecília,tvui,movieDetails,,,2023-01-02 19:52:25
Ana Cecília,tvui,search,,,2023-01-02 19:52:25
Ana Cecília,tvui,playback,,,2023-01-02 19:52:23
Ana Cecília,tvui,movieDetails,,,2023-01-02 19:52:23
Ana Cecília,tvui,playback,,,2023-01-02 19:51:05
Ana Cecília,tvui,postPlay,,,2023-01-02 19:51:05
Ana Cecília,tvui,playback,,,2023-01-02 19:51:00
Ana Cecília,tvui,postPlay,,,2023-01-02 19:51:00
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:56:06
Ana Cecília,tvui,playback,,,2023-01-02 18:56:06
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:56:01
Ana Cecília,tvui,similarTitlesSelector,,,2023-01-02 18:56:01
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:58
Ana Cecília,tvui,similarTitlesSelector,,,2023-01-02 18:54:58
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:57
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:57
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:55
Ana Cecília,tvui,search,,,2023-01-02 18:54:55
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:54:47
Ana Cecília,tvui,search,,,2023-01-02 18:54:47
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:42
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:54:42
Ana Cecília,tvui,audioSubtitlesSelector,,,2023-01-02 18:54:39
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:39
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:37
Ana Cecília,tvui,audioSubtitlesSelector,,,2023-01-02 18:54:37
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:35
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:54:35
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:16
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:54:16
Ana Cecília,tvui,playback,,,2023-01-02 18:54:15
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:54:15
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:53:48
Ana Cecília,tvui,playback,,,2023-01-02 18:53:48
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:53:44
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:53:44
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:46:01
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:46:01
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:45:57
Ana Cecília,tvui,postPlay,,,2023-01-02 18:45:57
Ana Cecília,tvui,playback,,,2023-01-02 18:45:56
Ana Cecília,tvui,postPlay,,,2023-01-02 18:45:56
Ana Cecília,tvui,playback,,,2023-01-02 18:45:00
Ana Cecília,tvui,episodesSelector,,,2023-01-02 18:45:00
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:44:56
Ana Cecília,tvui,episodesSelector,,,2023-01-02 18:44:56
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:44:45
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:44:45
Ana Cecília,tvui,profilesGate,,,2023-01-02 18:44:36
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:44:36
Ana Cecília,tvui,profilesGate,,,2023-01-02 18:44:36
Ana Cecília,tvui,search,,,2023-01-02 18:44:14
Ana Cecília,tvui,browseTitles,,,2023-01-02 18:44:14
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:44:11
Ana Cecília,tvui,search,,,2023-01-02 18:44:11
Ana Cecília,tvui,similarTitlesSelector,,,2023-01-02 18:44:09
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:44:09
Ana Cecília,tvui,movieDetails,,,2023-01-02 18:43:37
Ana Cecília,tvui,similarTitlesSelector,,,2023-01-02 18:43:37
Ana Cecília,tvui,movieDetails,,,2023-01-02 07:21:55
Ana Cecília,tvui,screenSaver,,,2023-01-02 07:21:55
Ana Cecília,tvui,playback,,,2023-01-02 07:16:55
Ana Cecília,tvui,movieDetails,,,2023-01-02 07:16:55
Ana Cecília,tvui,postPlay,,,2023-01-02 06:16:34
Ana Cecília,tvui,playback,,,2023-01-02 06:16:34
Ana Cecília,tvui,playback,,,2023-01-02 06:16:27
Ana Cecília,tvui,postPlay,,,2023-01-02 06:16:27
Ana Cecília,tvui,postPlay,,,2023-01-02 05:36:12
Ana Cecília,tvui,playback,,,2023-01-02 05:36:12
Ana Cecília,tvui,playback,,,2023-01-02 05:36:05
Ana Cecília,tvui,postPlay,,,2023-01-02 05:36:05
Ana Cecília,tvui,postPlay,,,2023-01-02 04:54:18
Ana Cecília,tvui,playback,,,2023-01-02 04:54:18
Ana Cecília,tvui,playback,,,2023-01-02 04:54:11
Ana Cecília,tvui,postPlay,,,2023-01-02 04:54:11
Ana Cecília,tvui,postPlay,,,2023-01-02 04:12:33
Ana Cecília,tvui,playback,,,2023-01-02 04:12:33
Ana Cecília,tvui,playback,,,2023-01-02 04:12:26
Ana Cecília,tvui,postPlay,,,2023-01-02 04:12:26
Ana Cecília,tvui,postPlay,,,2023-01-02 03:30:13
Ana Cecília,tvui,playback,,,2023-01-02 03:30:13
Ana Cecília,tvui,playback,,,2023-01-02 03:30:06
Ana Cecília,tvui,postPlay,,,2023-01-02 03:30:06
Ana Cecília,tvui,playback,,,2023-01-02 02:49:13
Ana Cecília,tvui,postPlay,,,2023-01-02 02:49:13
Ana Cecília,tvui,playback,,,2023-01-02 02:49:11
Ana Cecília,tvui,postPlay,,,2023-01-02 02:49:11
Ana Cecília,tvui,movieDetails,,,2023-01-02 02:07:09
Ana Cecília,tvui,playback,,,2023-01-02 02:07:09
Ana Cecília,tvui,browseTitles,,,2023-01-02 02:07:04
Ana Cecília,tvui,movieDetails,,,2023-01-02 02:07:04
Ana Cecília,tvui,profilesGate,,,2023-01-02 01:59:51
Ana Cecília,tvui,browseTitles,,,2023-01-02 01:59:51
pedro henrique,tvui,browseTitles,,,2023-03-05 21:01:32
pedro henrique,tvui,profilesGate,,,2023-03-05 21:01:32
pedro henrique,tvui,movieDetails,,,2023-03-05 21:00:56
pedro henrique,tvui,browseTitles,,,2023-03-05 21:00:56
pedro henrique,tvui,playback,,,2023-03-05 20:51:33
pedro henrique,tvui,movieDetails,,,2023-03-05 20:51:33
pedro henrique,tvui,browseTitles,,,2023-03-05 20:29:52
pedro henrique,tvui,profilesGate,,,2023-03-05 20:29:52
pedro henrique,tvui,screenSaver,,,2023-03-05 20:29:51
pedro henrique,tvui,screenSaver,,,2023-03-05 20:29:51
pedro henrique,tvui,profilesGate,,,2023-03-05 20:29:51
pedro henrique,tvui,movieDetails,,,2023-03-05 20:29:51
pedro henrique,tvui,movieDetails,,,2023-03-05 20:29:51
pedro henrique,tvui,playback,,,2023-03-05 20:29:51
pedro henrique,tvui,browseTitles,,,2023-03-05 20:29:51
pedro henrique,tvui,browseTitles,,,2023-03-05 20:20:31
pedro henrique,tvui,screenSaver,,,2023-03-05 20:20:31
pedro henrique,tvui,profilesGate,,,2023-03-05 19:51:20
pedro henrique,tvui,browseTitles,,,2023-03-05 19:51:20
pedro henrique,tvui,playback,,,2023-03-05 03:56:33
pedro henrique,tvui,movieDetails,,,2023-03-05 03:56:33
pedro henrique,tvui,movieDetails,,,2023-03-05 03:07:19
pedro henrique,tvui,playback,,,2023-03-05 03:07:19
pedro henrique,tvui,browseTitles,,,2023-03-05 03:07:17
pedro henrique,tvui,movieDetails,,,2023-03-05 03:07:17
pedro henrique,tvui,profilesGate,,,2023-03-05 03:07:00
pedro henrique,tvui,browseTitles,,,2023-03-05 03:07:00
pedro henrique,tvui,browseTitles,,,2023-02-25 16:03:01
pedro henrique,tvui,profilesGate,,,2023-02-25 16:03:01
pedro henrique,tvui,profilesGate,,,2023-02-25 16:02:52
pedro henrique,tvui,browseTitles,,,2023-02-25 16:02:52
pedro henrique,tvui,profilesGate,,,2023-02-20 02:52:28
pedro henrique,tvui,browseTitles,,,2023-02-08 15:31:40
pedro henrique,tvui,profilesGate,,,2023-02-08 15:31:40
pedro henrique,tvui,browseTitles,,,2023-02-08 15:31:29
pedro henrique,tvui,profilesGate,,,2023-02-08 15:31:29
pedro henrique,tvui,browseTitles,,,2023-02-06 23:57:02
pedro henrique,tvui,movieDetails,,,2023-02-06 23:57:02
pedro henrique,tvui,movieDetails,,,2023-02-06 23:57:01
pedro henrique,tvui,playback,,,2023-02-06 23:57:01
pedro henrique,tvui,movieDetails,,,2023-02-06 23:45:13
pedro henrique,tvui,playback,,,2023-02-06 23:45:13
pedro henrique,tvui,browseTitles,,,2023-02-06 23:45:12
pedro henrique,tvui,movieDetails,,,2023-02-06 23:45:12
pedro henrique,tvui,profilesGate,,,2023-02-06 23:43:15
pedro henrique,tvui,browseTitles,,,2023-02-06 23:43:15
pedro henrique,tvui,profilesGate,,,2023-02-06 23:43:00
pedro henrique,tvui,movieDetails,,,2023-02-06 23:42:43
pedro henrique,tvui,browseTitles,,,2023-02-06 23:42:43
pedro henrique,tvui,browseTitles,,,2023-02-06 15:33:31
pedro henrique,tvui,profilesGate,,,2023-02-06 15:33:31
pedro henrique,tvui,movieDetails,,,2023-02-06 15:33:29
pedro henrique,tvui,browseTitles,,,2023-02-06 15:33:29
pedro henrique,tvui,browseTitles,,,2023-02-06 15:33:28
pedro henrique,tvui,movieDetails,,,2023-02-06 15:33:28
pedro henrique,tvui,browseTitles,,,2023-02-06 15:32:54
pedro henrique,tvui,profilesGate,,,2023-02-06 15:32:54
pedro henrique,tvui,movieDetails,,,2023-01-31 16:14:08
pedro henrique,tvui,playback,,,2023-01-31 16:14:08
pedro henrique,tvui,playback,,,2023-01-31 15:37:32
pedro henrique,tvui,movieDetails,,,2023-01-31 15:37:32
pedro henrique,tvui,movieDetails,,,2023-01-31 15:37:31
pedro henrique,tvui,browseTitles,,,2023-01-31 15:37:31
pedro henrique,tvui,browseTitles,,,2023-01-31 15:36:38
pedro henrique,tvui,movieDetails,,,2023-01-31 15:36:38
pedro henrique,tvui,movieDetails,,,2023-01-31 15:36:26
pedro henrique,tvui,browseTitles,,,2023-01-31 15:36:26
pedro henrique,tvui,profilesGate,,,2023-01-31 15:36:22
pedro henrique,tvui,profilesGate,,,2023-01-31 15:36:22
pedro henrique,tvui,browseTitles,,,2023-01-31 15:36:22
pedro henrique,tvui,browseTitles,,,2023-01-31 00:07:02
pedro henrique,tvui,profilesGate,,,2023-01-31 00:07:02
pedro henrique,tvui,browseTitles,,,2023-01-31 00:06:56
pedro henrique,tvui,movieDetails,,,2023-01-31 00:06:56
pedro henrique,tvui,postPlay,,,2023-01-31 00:06:53
pedro henrique,tvui,movieDetails,,,2023-01-31 00:06:53
pedro henrique,tvui,postPlay,,,2023-01-31 00:06:52
pedro henrique,tvui,movieDetails,,,2023-01-31 00:06:52
pedro henrique,tvui,movieDetails,,,2023-01-31 00:06:49
pedro henrique,tvui,episodesSelector,,,2023-01-31 00:06:49
pedro henrique,tvui,episodesSelector,,,2023-01-30 16:27:17
pedro henrique,tvui,movieDetails,,,2023-01-30 16:27:17
pedro henrique,tvui,movieDetails,,,2023-01-30 16:27:13
pedro henrique,tvui,postPlay,,,2023-01-30 16:27:13
pedro henrique,tvui,playback,,,2023-01-30 16:26:48
pedro henrique,tvui,postPlay,,,2023-01-30 16:26:48
pedro henrique,tvui,playback,,,2023-01-30 15:59:29
pedro henrique,tvui,movieDetails,,,2023-01-30 15:59:29
pedro henrique,tvui,browseTitles,,,2023-01-30 15:59:27
pedro henrique,tvui,movieDetails,,,2023-01-30 15:59:27
pedro henrique,tvui,browseTitles,,,2023-01-30 15:58:17
pedro henrique,tvui,profilesGate,,,2023-01-30 15:58:17
pedro henrique,tvui,browseTitles,,,2023-01-27 20:48:27
pedro henrique,tvui,profilesGate,,,2023-01-27 20:48:27
pedro henrique,tvui,movieDetails,,,2023-01-27 20:48:22
pedro henrique,tvui,browseTitles,,,2023-01-27 20:48:22
pedro henrique,tvui,playback,,,2023-01-27 16:09:45
pedro henrique,tvui,movieDetails,,,2023-01-27 16:09:45
pedro henrique,tvui,playback,,,2023-01-27 15:44:11
pedro henrique,tvui,movieDetails,,,2023-01-27 15:44:11
pedro henrique,tvui,browseTitles,,,2023-01-27 15:44:09
pedro henrique,tvui,movieDetails,,,2023-01-27 15:44:09
pedro henrique,tvui,browseTitles,,,2023-01-27 15:43:41
pedro henrique,tvui,browseTitles,,,2023-01-26 00:51:12
pedro henrique,tvui,movieDetails,,,2023-01-26 00:51:12
pedro henrique,tvui,playback,,,2023-01-26 00:51:09
pedro henrique,tvui,movieDetails,,,2023-01-26 00:51:09
pedro henrique,tvui,playback,,,2023-01-26 00:28:04
pedro henrique,tvui,movieDetails,,,2023-01-26 00:28:04
pedro henrique,tvui,movieDetails,,,2023-01-26 00:28:02
pedro henrique,tvui,browseTitles,,,2023-01-26 00:28:02
pedro henrique,tvui,movieDetails,,,2023-01-26 00:27:51
pedro henrique,tvui,browseTitles,,,2023-01-26 00:27:51
pedro henrique,tvui,movieDetails,,,2023-01-26 00:27:49
pedro henrique,tvui,browseTitles,,,2023-01-26 00:27:49
pedro henrique,tvui,profilesGate,,,2023-01-26 00:26:03
pedro henrique,tvui,browseTitles,,,2023-01-26 00:26:03
pedro henrique,tvui,profilesGate,,,2023-01-26 00:26:03
pedro henrique,tvui,profilesGate,,,2023-01-26 00:25:41
pedro henrique,tvui,profilesGate,,,2023-01-23 20:09:25
pedro henrique,tvui,playback,,,2023-01-23 16:12:13
pedro henrique,tvui,movieDetails,,,2023-01-23 16:12:13
pedro henrique,tvui,movieDetails,,,2023-01-23 15:52:22
pedro henrique,tvui,playback,,,2023-01-23 15:52:22
pedro henrique,tvui,movieDetails,,,2023-01-23 15:52:20
pedro henrique,tvui,browseTitles,,,2023-01-23 15:52:20
pedro henrique,tvui,movieDetails,,,2023-01-23 15:52:15
pedro henrique,tvui,browseTitles,,,2023-01-23 15:52:15
pedro henrique,tvui,movieDetails,,,2023-01-23 15:51:22
pedro henrique,tvui,postPlay,,,2023-01-23 15:51:22
pedro henrique,tvui,playback,,,2023-01-23 15:50:47
pedro henrique,tvui,postPlay,,,2023-01-23 15:50:47
pedro henrique,tvui,playback,,,2023-01-23 15:23:15
pedro henrique,tvui,movieDetails,,,2023-01-23 15:23:15
pedro henrique,tvui,browseTitles,,,2023-01-23 15:23:00
pedro henrique,tvui,movieDetails,,,2023-01-23 15:23:00
pedro henrique,tvui,profilesGate,,,2023-01-23 15:22:49
pedro henrique,tvui,browseTitles,,,2023-01-23 15:22:49
pedro henrique,tvui,profilesGate,,,2023-01-19 17:33:42
pedro henrique,tvui,profilesGate,,,2023-01-19 17:31:23
pedro henrique,tvui,movieDetails,,,2023-01-19 01:56:08
pedro henrique,tvui,profilesGate,,,2023-01-19 01:56:08
pedro henrique,tvui,playback,,,2023-01-19 01:26:08
pedro henrique,tvui,movieDetails,,,2023-01-19 01:26:08
pedro henrique,tvui,playback,,,2023-01-19 00:24:12
pedro henrique,tvui,movieDetails,,,2023-01-19 00:24:12
pedro henrique,tvui,browseTitles,,,2023-01-19 00:24:10
pedro henrique,tvui,movieDetails,,,2023-01-19 00:24:10
pedro henrique,tvui,movieDetails,,,2023-01-19 00:22:56
pedro henrique,tvui,browseTitles,,,2023-01-19 00:22:56
pedro henrique,tvui,browseTitles,,,2023-01-19 00:22:52
pedro henrique,tvui,movieDetails,,,2023-01-19 00:22:52
pedro henrique,tvui,profilesGate,,,2023-01-19 00:21:59
pedro henrique,tvui,browseTitles,,,2023-01-19 00:21:59
pedro henrique,tvui,profilesGate,,,2023-01-19 00:19:05
pedro henrique,tvui,profilesGate,,,2023-01-18 22:29:49
pedro henrique,tvui,movieDetails,,,2023-01-18 22:29:49
pedro henrique,tvui,playback,,,2023-01-18 16:44:22
pedro henrique,tvui,movieDetails,,,2023-01-18 16:44:22
pedro henrique,tvui,playback,,,2023-01-18 16:02:56
pedro henrique,tvui,movieDetails,,,2023-01-18 16:02:56
pedro henrique,tvui,playback,,,2023-01-17 16:30:50
pedro henrique,tvui,movieDetails,,,2023-01-17 16:30:50
pedro henrique,tvui,movieDetails,,,2023-01-17 15:47:50
pedro henrique,tvui,playback,,,2023-01-17 15:47:50
pedro henrique,tvui,movieDetails,,,2023-01-17 15:47:49
pedro henrique,tvui,browseTitles,,,2023-01-17 15:47:49
pedro henrique,tvui,movieDetails,,,2023-01-17 15:47:25
pedro henrique,tvui,browseTitles,,,2023-01-17 15:47:25
pedro henrique,tvui,playback,,,2023-01-16 16:35:33
pedro henrique,tvui,movieDetails,,,2023-01-16 16:35:33
pedro henrique,tvui,playback,,,2023-01-16 15:33:14
pedro henrique,tvui,movieDetails,,,2023-01-16 15:33:14
pedro henrique,tvui,movieDetails,,,2023-01-16 15:33:13
pedro henrique,tvui,browseTitles,,,2023-01-16 15:33:13
pedro henrique,tvui,browseTitles,,,2023-01-16 15:31:47
pedro henrique,tvui,profilesGate,,,2023-01-16 15:31:47
pedro henrique,tvui,movieDetails,,,2023-01-14 02:58:38
pedro henrique,tvui,profilesGate,,,2023-01-14 02:58:38
pedro henrique,tvui,playback,,,2023-01-13 15:04:44
pedro henrique,tvui,movieDetails,,,2023-01-13 15:04:44
pedro henrique,tvui,movieDetails,,,2023-01-13 14:55:51
pedro henrique,tvui,playback,,,2023-01-13 14:55:51
pedro henrique,tvui,movieDetails,,,2023-01-13 14:55:41
pedro henrique,tvui,browseTitles,,,2023-01-13 14:55:41
pedro henrique,tvui,search,,,2023-01-13 14:39:52
pedro henrique,tvui,browseTitles,,,2023-01-13 14:39:52
pedro henrique,tvui,browseTitles,,,2023-01-13 14:37:39
pedro henrique,tvui,search,,,2023-01-13 14:37:39
pedro henrique,tvui,browseTitles,,,2023-01-13 14:34:20
pedro henrique,tvui,profilesGate,,,2023-01-13 14:34:20
pedro henrique,tvui,profilesGate,,,2023-01-13 14:33:33
pedro henrique,tvui,screenSaver,,,2023-01-13 10:16:34
pedro henrique,tvui,profilesGate,,,2023-01-13 10:16:34
pedro henrique,tvui,screenSaver,,,2023-01-13 10:16:26
pedro henrique,tvui,screenSaver,,,2023-01-13 08:18:07
pedro henrique,tvui,profilesGate,,,2023-01-13 08:18:07
pedro henrique,tvui,profilesGate,,,2023-01-13 08:18:07
pedro henrique,tvui,screenSaver,,,2023-01-13 08:18:07
pedro henrique,tvui,profilesGate,,,2023-01-13 06:23:06
pedro henrique,tvui,screenSaver,,,2023-01-13 06:23:06
pedro henrique,tvui,screenSaver,,,2023-01-13 06:18:06
pedro henrique,tvui,profilesGate,,,2023-01-13 06:18:06
pedro henrique,tvui,screenSaver,,,2023-01-13 06:18:05
pedro henrique,tvui,screenSaver,,,2023-01-13 06:01:36
pedro henrique,tvui,profilesGate,,,2023-01-13 06:01:36
pedro henrique,tvui,profilesGate,,,2023-01-13 06:01:36
pedro henrique,tvui,screenSaver,,,2023-01-13 06:01:36
pedro henrique,tvui,movieDetails,,,2023-01-13 05:06:37
pedro henrique,tvui,screenSaver,,,2023-01-13 05:06:37
pedro henrique,tvui,playback,,,2023-01-13 05:01:37
pedro henrique,tvui,movieDetails,,,2023-01-13 05:01:37
pedro henrique,tvui,playback,,,2023-01-13 03:39:27
pedro henrique,tvui,movieDetails,,,2023-01-13 03:39:27
pedro henrique,tvui,browseTitles,,,2023-01-13 03:39:26
